0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.956695224772387292e+02 9.956695224772794290e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.990752475742391994e+02 5.976876518967077345e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.417470964570183867e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.927576889489239875e+03 1.260114971355064426e+03 1.151229430799951615e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.990752475743763057e+02 6.059903272235254690e+02 6.107622943197665109e+02 5.976876518967991387e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.019786155595481318e+02 1.883494192917386556e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.107454637184050199e+02 8.901777702092088873e+01 0.000000000000000000e+00 2.822734654647676962e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.247630624852519077e+03 1.099004286313224839e+03 1.192076083407609076e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.906979719906091191e+02 6.448411254517239968e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.046256302842279524e+02 8.127590700609795249e+02 6.256072714409903028e+02 6.309083143695314675e+02 9.209154085760084172e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.019786155596364949e+02 1.526645758484250592e+01 0.000000000000000000e+00 1.891727966326326396e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.027454620028708661e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.884259593572225810e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.692745437371961543e+02 1.623643737834140438e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.460112603705314314e+02 3.247795745633031288e+02 8.328361189107633322e+01 0.000000000000000000e+00 6.482039700832957578e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.702711056734434578e+03 1.295694140984057867e+03 9.938467965085851574e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.551076638144768367e+02 5.377721061104087994e+02 6.453265273326330771e+02 5.916744259349940194e+02 0.000000000000000000e+00 1.207208687351038634e+03 6.362093572982906835e+02 5.434270717369272461e+02 5.434270717369272461e+02 7.554968575030945885e+02 1.730672846238803231e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.736424531606485999e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.109022712192941640e+01 9.109022712192941640e+01 0.000000000000000000e+00 1.026553244368290621e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.209818576430471921e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.027454620028708661e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.024234539412980780e+02 0.000000000000000000e+00 4.376473336775920870e+02 1.063314225462654150e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.219538514153780397e+03 1.839381770695911655e+03 1.714694086765831344e+03 8.178333082748183642e+02 9.495499306144312186e+02 6.771015942317492318e+02 2.425478835544443825e+02 1.013567246813834544e+02 1.513620517326813797e+03 5.243638082706227124e+02 4.288432437647143729e+02 6.388522602166920024e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.679977119283983029e+02 6.395814222251356114e+02 3.226632636662117193e+02 0.000000000000000000e+00 1.465054663346068992e+03 1.311834317635172965e+03 7.448947716456656281e+02 5.994893830325282806e+02 3.859983256871307162e+02 3.286596134366095612e+02 4.373450277839937712e+02 8.451116489277794699e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.060495454325615583e+02 1.060495454326040630e+02 1.060495454325615583e+02
6.766300745649846249e+01 4.911110654228917838e+02 1.406599233934079507e+02 0.000000000000000000e+00 2.473042019172454502e+02 2.234803078938016085e+02 8.467858375665683468e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.234887592760042025e+02 5.441300203618344540e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.546988157863910374e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.774207216106367468e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.634994019264964891e+02 0.000000000000000000e+00 1.039091335604327469e+03 3.523885436651147529e+02 3.816038125642418208e+02 9.502178270143273267e+02 0.000000000000000000e+00 1.831617276632684934e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.003218227776015397e+02 1.065535754887864641e+03 6.107238965765134253e+02 0.000000000000000000e+00 1.806294703985179808e+02 4.415828937219214367e+02 4.137774754225337119e+02 6.148332275916384333e+02 2.056779131600249457e+03 2.961323767791219325e+03 1.703141474867840770e+03 3.669617377944490499e+02 0.000000000000000000e+00 2.153041429684321599e+02 1.053420678153944721e+02 0.000000000000000000e+00 5.090465805731263345e+02 5.037381198523042940e+02 1.075544212220985258e+02 0.000000000000000000e+00 5.090465805730377724e+02 6.035118909410075503e+02 8.535801859929556485e+02 6.033691543818046057e+02 1.125651856968966342e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.356604505928567619e+02 5.134670209675874020e+01 5.134670209684649933e+01 2.120990908651231166e+02 3.381874015021066384e+02 1.060301220843048924e+02 0.000000000000000000e+00 0.000000000000000000e+00
7.723406061950323647e+02 1.982396692849657427e+02 6.232601585008393386e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.467858375665683468e+01 1.465823617427552676e+02 7.329118087150061456e+01 7.329118087162358108e+01 1.465823617428782768e+02 1.808832445126899984e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.189885334761438571e+02 8.173304406061233749e+02 5.441300203617595344e+02 3.314727864646318949e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.030974726485097221e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.548292049933305634e+02 1.051310878341101898e+03 8.853309197120026397e+01 5.713049361004100319e+02 2.869459314713124058e+02 2.636067346178027151e+02 3.193396619828095595e+02 0.000000000000000000e+00 2.655402394823755685e+02 1.241699694885982581e+03 6.164830793194671514e+02 0.000000000000000000e+00 1.946620967883104356e+02 1.577280976440526501e+03 8.515457973200527704e+02 4.531121593568158232e+02 7.893796067044259246e+01 7.403353954632119667e+02 1.092150314604755295e+02 4.426341998302618777e+02 0.000000000000000000e+00 1.649533577572294689e+02 1.979461174806095869e+03 1.457792169705253627e+03 3.285157886475506530e+03 3.116783552893800334e+03 3.106400962494511532e+03 3.226119352623875329e+03 0.000000000000000000e+00 4.744467021478633342e+02 3.110839428094034815e+02 0.000000000000000000e+00 3.054279483439289606e+02 7.235231184045807140e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.932703644119775390e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.452708393700893907e+02 6.931558277537965296e+02 5.105669052480643586e+02 5.105669052480638470e+02 4.777671191467388212e+02 2.266774588741323271e+02 4.476063825835407073e+01 4.476063825835407073e+01 4.476063825825339393e+01
2.542185179966161712e+01 0.000000000000000000e+00 6.575249404945036531e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.285108846819895518e+02 3.173150143504122980e+02 1.001379110214879233e+02 0.000000000000000000e+00 1.058698362471931631e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.209674605753215246e+02 7.184803212701592656e+02 8.173304406061674854e+02 8.256550643517916797e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.227987767348191142e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.955950946153233190e+02 5.848302007711994293e+02 1.372659758290656100e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.193396619829492806e+02 2.154057459471645188e+02 0.000000000000000000e+00 1.043175080875104868e+03 1.525119689426084335e+02 5.495374418031499317e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.060524501379687763e+02 1.301815907720634414e+03 1.471265459595166021e+03 1.539824535378943438e+03 4.232098957563345607e+02 5.781990321695075181e+02 3.446116424253273749e+02 2.059189677647561609e+02 1.580200626963403693e+03 2.607888944041965715e+03 2.462367489941631902e+03 1.991143312316572519e+03 1.994139888663639113e+03 1.554587933971979965e+03 1.004823088331906320e+03 1.018093161146429821e+02 0.000000000000000000e+00 1.595724425881945479e+02 9.411909353103528986e+01 3.890195368080049434e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.898030174862263948e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.898132398222759036e+02 6.054735251591637279e+02 8.027548981841974296e+01 2.630469077840956516e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.975177150457285791e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.074535357503239084e+02 0.000000000000000000e+00 2.756031930808906054e+02 6.563652962973197873e+02 6.253509692724882143e+02 6.240282707736341763e+02 6.240282707738792851e+02 3.302527574210106422e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.155628741354065596e+02 8.212389769321951007e+02 8.214756727810448638e+02 7.168222284003568348e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.984526689688273677e+02 9.961316724220684193e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.083483989990542113e+02 2.801636584009647777e+02 5.731798113458959278e+02 0.000000000000000000e+00 4.404698529667009552e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.165719614695197606e+03 4.859397869243457535e+02 8.525271154570994270e+01 5.495374418030269226e+02 2.070175260574637548e+02 0.000000000000000000e+00 1.224594320185723745e+03 1.593739883455923064e+03 1.130500866287394274e+03 1.721966312923909754e+03 1.364091207765419313e+03 7.417631755990823876e+02 4.632825026543902140e+02 8.194056675159199585e+02 2.988986360258149489e+03 1.827762128419304645e+03 6.740895115742193866e+02 3.982825988018639123e+02 1.096060531648713265e+02 2.192121063296193029e+02 2.478190529106966551e+02 3.214703389642502316e+02 1.959284096456303814e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.108767779847031534e+02 4.429044337616686562e+02 2.918562092096112792e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.898662636234289494e+02 0.000000000000000000e+00 9.560489685105289936e+01 2.847198597331289420e+02 4.156602853368141268e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.474075509093519543e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.176061966226615141e+02 0.000000000000000000e+00 1.074535357506594266e+02 2.510112066884878175e+02 2.604019623742184422e+02 5.550203870313682728e+02 5.295646626504224059e+02 1.023748044712549756e+02 1.088169656222152213e+02 1.088169656221324004e+02 3.973958515433529328e+02 5.414454776626209878e+02 3.302527574208194778e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.302527574207148291e+02 4.372416809058722720e+02 7.269901150215646339e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.161075113906374554e+02 7.209674605751029048e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.807184344561505895e+02 1.079944768940886206e+03 8.807184344561530907e+02 4.935657407506520258e+02 0.000000000000000000e+00 2.807584160338723791e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.684077065541304705e+02 0.000000000000000000e+00 5.854398179566734370e+02 5.107643558496858418e+02 3.002913914088780984e+02 6.982054902257410731e+02 5.385842946454748699e+02 1.636694412760158457e+03 1.357176120428812510e+03 2.607631984162513163e+03 6.357138349772385482e+02 1.942505265557797657e+03 2.199284292079522913e+02 1.802638167990540751e+03 1.124879071852260495e+03 1.024467011960401123e+03 9.020218455598695755e+02 9.401873602749874408e+02 1.268307611397184928e+03 1.239897450553577755e+03 3.157700424511197980e+03 3.078490210615609044e+02 0.000000000000000000e+00 4.158888935472475623e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.021097601650856177e+02 3.199257185152409875e+02 0.000000000000000000e+00 4.207655165166875122e+02 0.000000000000000000e+00 6.562625259040107721e+02 7.293645598121873945e+02 3.318956628385099066e+02 3.924112185536110360e+02 7.962329269190270224e+02 2.847198597330340135e+02 0.000000000000000000e+00 3.649953495517171405e+02 3.364313663065366882e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.518205940111361087e+02 3.317929356785112418e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.052714223540803914e+03 9.544198741611701280e+02 8.565042385490700099e+02
